아이디,PK,단어
e.haeun,478078516,116
 , ,와플
 , ,내
 , ,인생
 , ,내
 , ,소꿉놀이
 , ,햇살
 , ,음식
 , ,호수
 , ,그림
 , ,곳
 , ,슬리데린
 , ,배정
 , ,로컬
 , ,성
 , ,냐무냐무
 , ,브런치
 , ,땀
 , ,샤워
 , ,한국
 , ,경복궁
 , ,나들이
 , ,만년
 , ,홍대
 , ,결혼
 , ,바다
 , ,근처
 , ,사진
 , ,자꾸
 , ,눈
 , ,카페
 , ,문
 , ,역시
 , ,내
 , ,인생
 , ,내
 , ,단골
 , ,카페
 , ,치즈케이크
 , ,짱
 , ,비스킷
 , ,치즈
 , ,초콜렛
 , ,입
 , ,환상
 , ,나라
 , ,커피
 , ,책
 , ,어디
 , ,별로
 , ,영화
 , ,던데
 , ,나
 , ,왜
 , ,오열
 , ,재
 , ,링
 , ,고센
 , ,홍합
 , ,치즈
 , ,떡보
 , ,끼
 , ,포
 , ,아포가토
 , ,덕후
 , ,화장
 , ,제일
 , ,차
 , ,애
 , ,한남동
 , ,저
 , ,알코
 , ,리
 , ,몸
 , ,땐
 , ,아이스크림
 , ,꽁꽁
 , ,눈
 , ,세상
 , ,눈사람
 , ,것
 , ,삿포로
 , ,진짜
 , ,예뿌
 , ,하니
 , ,안뇽
 , ,안뇽
 , ,임댜
 , ,새해
 , ,복
 , ,모엣
 , ,로제
 , ,최고
 , ,머리
 , ,무
 , ,봄
 , ,기능
 , ,유럽
 , ,밤
 , ,말차
 , ,라떼
 , ,최고
 , ,이태원
 , ,프리덤
 , ,미세먼지
 , ,자취
 , ,집
 , ,체고
 , ,통화
 , ,집
 , ,유부
 , ,리기
 , ,이
 , ,자취
 , ,집
 , ,정리
 , ,끝
