아이디,PK,단어
run____forrest,1587587285,1387
 , ,서울
 , ,여행
 , ,끝
 , ,서울
 , ,서울
 , ,대구
 , ,더위
 , ,부심
 , ,나
 , ,줘버렷
 , ,서울
 , ,이
 , ,집
 , ,음식
 , ,직원
 , ,비주
 , ,얼
 , ,거북
 , ,거북
 , ,눈치
 , ,게임
 , ,행보
 , ,쿠
 , ,오늘
 , ,체감온도
 , ,도
 , ,와인
 , ,터널
 , ,안
 , ,도
 , ,더위
 , ,버
 , ,청도
 , ,와인
 , ,터널
 , ,피
 , ,셈
 , ,프랑스
 , ,보르도
 , ,와인
 , ,청도
 , ,감
 , ,와인
 , ,더
 , ,지연
 , ,집들이
 , ,모두
 , ,캠핑
 , ,프로
 , ,쩐다
 , ,개
 , ,쩐다
 , ,프로
 , ,대만
 , ,여행
 , ,스린
 , ,야시장
 , ,존잼
 , ,무조건
 , ,삼
 , ,번가
 , ,삼
 , ,생
 , ,새우
 , ,바로
 , ,줌
 , ,마리
 , ,먹음
 , ,대만
 , ,여행
 , ,모나리자
 , ,티셔츠
 , ,우리
 , ,가족
 , ,국제
 , ,인
 , ,가족
 , ,대만
 , ,가족
 , ,여행
 , ,환
 , ,버
 , ,의식
 , ,응원
 , ,부탁
 , ,사진
 , ,평가
 , ,안경
 , ,마차
 , ,우리
 , ,가족
 , ,사랑
 , ,우리
 , ,가족
 , ,최고
 , ,김동환
 , ,황진
 , ,옥
 , ,김대호
 , ,김지연
 , ,대구
 , ,딸
 , ,김지연
 , ,대구
 , ,어제
 , ,저녁
 , ,한국
 , ,도착
 , ,비행기
 , ,인천
 , ,대구
 , ,계속
 , ,잠
 , ,파리
 , ,안녕
 , ,나
 , ,간다
 , ,한국
 , ,프랑스
 , ,혁명기념일
 , ,에펠탑
 , ,불꽃놀이
 , ,진짜
 , ,개
 , ,쩐다
 , ,이
 , ,말
 , ,수
 , ,에펠탑
 , ,파리
 , ,여행
 , ,끝
 , ,직접
 , ,유부초밥
 , ,블
 , ,맥주
 , ,납작
 , ,복숭아
 , ,모든
 , ,응애
 , ,친한친구
 , ,매일
 , ,학교
 , ,집
 , ,알바
 , ,군데
 , ,생활
 , ,그냥
 , ,가사
 , ,도시
 , ,만
 , ,생각
 , ,친구
 , ,관광
 , ,쇼핑
 , ,도하
 , ,관광객
 , ,입장
 , ,를
 , ,도
 , ,정말
 , ,난
 , ,룩셈부르그
 , ,정원
 , ,듀
 , ,요즘
 , ,정말
 , ,탈
 , ,일상
 , ,국가
 , ,아이스
 , ,라떼
 , ,우리
 , ,버
 , ,님들
 , ,아이스
 , ,라떼
 , ,맛집
 , ,지연
 , ,국가
 , ,기전
 , ,발굴
 , ,마임
 , ,고장
 , ,프랑스
 , ,프랑스
 , ,마임
 , ,공연
 , ,볼
 , ,수
 , ,행복
 , ,임
 , ,지연
 , ,미국
 , ,남자
 , ,지연
 , ,영국
 , ,여자
 , ,지연
 , ,진짜진짜
 , ,사랑
 , ,친구
 , ,전시회
 , ,각자
 , ,자기
 , ,작품
 , ,이용
 , ,퍼포먼스
 , ,전시회
 , ,고생
 , ,너희
 , ,친구
 , ,생일
 , ,파티
 , ,술
 , ,쉬
 , ,친구
 , ,집
 , ,변기
 , ,휴대폰
 , ,친구
 , ,생일
 , ,내
 , ,나
 , ,선물
 , ,여러분
 , ,하이루
 , ,지연
 , ,개월
 , ,다시
 , ,인스타
 , ,로그
 , ,무탈
 , ,저
 , ,상황
 , ,절절
 , ,여기
 , ,수
 , ,지연
 , ,마음
 , ,정신
 , ,친구
 , ,가족
 , ,선생님
 , ,저
 , ,의지
 , ,중이
 , ,상태
 , ,호전
 , ,모든
 , ,분
 , ,저
 , ,인스타
 , ,주신
 , ,주신
 , ,여러분
 , ,지연
 , ,프랑스
 , ,때
 , ,때
 , ,달
 , ,한번
 , ,요
 , ,타라
 , ,요
 , ,우울
 , ,감
 , ,이번
 , ,행정
 , ,처리
 , ,상황
 , ,그냥
 , ,프랑스
 , ,제
 , ,삶
 , ,스트레스
 , ,요즘
 , ,기분
 , ,상태
 , ,사실
 , ,프랑스
 , ,저
 , ,성격
 , ,주눅
 , ,이드
 , ,성격
 , ,것
 , ,저
 , ,한국
 , ,지연
 , ,모습
 , ,기대
 , ,분
 , ,기대
 , ,충족
 , ,때
 , ,영상
 , ,제
 , ,모습
 , ,남
 , ,처럼
 , ,때
 , ,마다
 , ,비
 , ,활성화
 , ,갑자기
 , ,지인
 , ,걱정
 , ,글
 , ,언제
 , ,모습
 , ,유튜브
 , ,제
 , ,예전
 , ,영상
 , ,무수
 , ,도
 , ,편집
 , ,차근차근
 , ,안녕
 , ,그날
 , ,모두
 , ,한국
 , ,살
 , ,때
 , ,비
 , ,절대로
 , ,안
 , ,기선
 , ,이
 , ,정도
 , ,비
 , ,따위
 , ,지연
 , ,절대
 , ,지연
 , ,첫
 , ,도전
 , ,기
 , ,버
 , ,표정
 , ,상황
 , ,이해
 , ,쥬
 , ,오늘
 , ,하루
 , ,마무리
 , ,한국
 , ,일요일
 , ,아침
 , ,저
 , ,버
 , ,일요일
 , ,미국
 , ,명절
 , ,추수감사절
 , ,파티
 , ,티비
 , ,미국
 , ,파티
 , ,처음
 , ,저
 , ,불고기
 , ,호떡
 , ,친구
 , ,인기
 , ,폭발
 , ,큰일
 , ,자꾸
 , ,방법
 , ,백설
 , ,불고기
 , ,양념
 , ,날
 , ,내
 , ,요리
 , ,건
 , ,내
 , ,직접
 , ,여
 , ,절
 , ,초대
 , ,지연
 , ,쇼핑
 , ,프랑스
 , ,물욕
 , ,지연
 , ,하나
 , ,버
 , ,자랑
 , ,듯
 , ,평소
 , ,모자
 , ,욧
 , ,택
 , ,한국말
 , ,한국
 , ,팔
 , ,것
 , ,기분
 , ,지연
 , ,커플
 , ,매
 , ,친구
 , ,프랑스
 , ,세드릭
 , ,제과점
 , ,타르트
 , ,저
 , ,입
 , ,거리
 , ,지연
 , ,혀
 , ,진작
 , ,말
 , ,입
 , ,질
 , ,질
 , ,뻔
 , ,이제야
 , ,말
 , ,쯤
 , ,파리
 , ,촬영
 , ,음식
 , ,손님
 , ,촬영
 , ,사실
 , ,통편집
 , ,될런
 , ,방송
 , ,국경
 , ,포차
 , ,파리
 , ,편이
 , ,저
 , ,한국
 , ,방송
 , ,혹시
 , ,제
 , ,캡쳐
 , ,우리
 , ,버
 , ,이
 , ,동영상
 , ,샘
 , ,오취
 , ,리
 , ,오빠
 , ,제
 , ,직접
 , ,저
 , ,특허
 , ,머리
 , ,맥
 , ,말기
 , ,장면
 , ,오빠
 , ,놀란
 , ,표정
 , ,수가
 , ,프랑스
 , ,새벽
 , ,영상
 , ,오늘
 , ,좀
 , ,말
 , ,그대로
 , ,지연
 , ,감정
 , ,일상
 , ,공유
 , ,버
 , ,제
 , ,말
 , ,유튜버
 , ,초보
 , ,길
 , ,셀카
 , ,모드
 , ,촬영
 , ,아무
 , ,나
 , ,신경안
 , ,나
 , ,제
 , ,연습
 , ,위해
 , ,매일
 , ,셀카
 , ,모드
 , ,촬영
 , ,여러분
 , ,공유
 , ,요
 , ,지연
 , ,일상
 , ,일부분
 , ,유튜버
 , ,길
 , ,지연
 , ,프랑스
 , ,옷
 , ,이유
 , ,보고
 , ,애봉
 , ,대요
 , ,버
 , ,동의
 , ,지연
 , ,영국인
 , ,라면
 , ,여러분
 , ,지연
 , ,그냥
 , ,노트르담
 , ,드
 , ,성당
 , ,레이저
 , ,공연
 , ,것
 , ,혼자
 , ,보기
 , ,우리
 , ,버
 , ,공유
 , ,사랑
 , ,한국인
 , ,지연
 , ,일본인
 , ,리사
 , ,코
 , ,프랑스
 , ,촌
 , ,공부
 , ,때
 , ,리사
 , ,코
 , ,일본
 , ,다시
 , ,프랑스
 , ,공부
 , ,다해
 , ,만
 , ,데이트
 , ,불어
 , ,대화
 , ,눈
 , ,항상
 , ,랍
 , ,아이시떼루
 , ,여러분
 , ,집
 , ,세탁기
 , ,주말
 , ,빨래
 , ,방
 , ,가야
 , ,건
 , ,지연
 , ,당부
 , ,세상
 , ,사람
 , ,지연
 , ,다크
 , ,써클
 , ,좀
 , ,프랑스
 , ,처음
 , ,맞이
 , ,지연
 , ,생일
 , ,정말
 , ,혼자
 , ,못
 , ,외국
 , ,생활
 , ,주변
 , ,사람
 , ,힘
 , ,저
 , ,정말
 , ,인복
 , ,것
 , ,프랑스
 , ,한국
 , ,축하
 , ,모든
 , ,우리
 , ,가족
 , ,여러분
 , ,사진
 , ,속
 , ,지연
 , ,지난주
 , ,요
 , ,걱정거리
 , ,사실
 , ,요즘
 , ,지연
 , ,제
 , ,프랑스
 , ,얼마나
 , ,작고
 , ,먼지
 , ,티끌
 , ,임
 , ,것
 , ,제
 , ,자만
 , ,감
 , ,저
 , ,과대
 , ,평가
 , ,살
 , ,온
 , ,것
 , ,요즘
 , ,저
 , ,주변
 , ,상황
 , ,또
 , ,사람
 , ,환경
 , ,동물
 , ,점차
 , ,점차
 , ,외국
 , ,공부
 , ,모든
 , ,유학생
 , ,여러분
 , ,진심
 , ,리
 , ,스펙
 , ,절
 , ,아시
 , ,모든
 , ,사랑
 , ,창작
 , ,고통
 , ,프랑스
 , ,라떼
 , ,프랑스
 , ,라떼
 , ,잇몸
 , ,미소
 , ,적
 , ,차라리
 , ,여기
 , ,에스프레소
 , ,난
 , ,프랑스
 , ,꼭
 , ,쫀쫀
 , ,라떼
 , ,나
 , ,커피
 , ,사람
 , ,하이루
 , ,난
 , ,지연
 , ,프랑스
 , ,처음
 , ,추석
 , ,맞이
 , ,혼자
 , ,제
 , ,주변
 , ,정말
 , ,친구
 , ,추석
 , ,지금
 , ,영상
 , ,작업
 , ,중이
 , ,내
 , ,유튜브
 , ,업뎃
 , ,조금
 , ,절
 , ,아시
 , ,모든
 , ,모두
 , ,일
 , ,일사천리
 , ,추석
 , ,복
 , ,프랑스
 , ,지연
 , ,유럽
 , ,문화유산
 , ,날
 , ,날
 , ,문화유산
 , ,무료
 , ,개방
 , ,요
 , ,저
 , ,파리시청
 , ,난
 , ,세상
 , ,마상
 , ,시청
 , ,궁전
 , ,제
 , ,프랑스
 , ,시청
 , ,정말
 , ,구경
 , ,파리
 , ,시민
 , ,여기
 , ,온
 , ,것
 , ,지연
 , ,처음
 , ,이자
 , ,마지막
 , ,파리시청
 , ,방문
 , ,끝
 , ,하이루
 , ,난
 , ,지연
 , ,예전
 , ,해만
 , ,지면
 , ,집
 , ,이제
 , ,에펠탑
 , ,보고
 , ,지하철
 , ,고가도
 , ,지연
 , ,하이루
 , ,난
 , ,지연
 , ,사실
 , ,편집
 , ,완성
 , ,못
 , ,하이루
 , ,난
 , ,지연
 , ,예전
 , ,전국
 , ,라떼
 , ,맛집
 , ,방문
 , ,지연
 , ,나름
 , ,주관
 , ,평가
 , ,영상
 , ,그
 , ,시작
 , ,파리
 , ,해
 , ,문제
 , ,프랑스
 , ,라떼
 , ,카페오레
 , ,진짜
 , ,맛
 , ,최대한
 , ,제
 , ,파리
 , ,라떼
 , ,맛집
 , ,여러분
 , ,소개
 , ,그
 , ,첫
 , ,까페
 , ,라비
 , ,카
 , ,커피
 , ,유튜브
 , ,영상
 , ,일요일
 , ,업로드
 , ,접
 , ,편집
 , ,실력
 , ,여러분
 , ,영상
 , ,몇몇
 , ,댓글
 , ,힘
 , ,영상
 , ,부분
 , ,오늘
 , ,유튜브
 , ,영상
 , ,업로드
 , ,꼭
 , ,빠
 , ,이루
 , ,큭큭큭그그그크큭
 , ,오빠
 , ,띠드
 , ,버거
 , ,눈거
 , ,물
 , ,몽마르뜨
 , ,바게뜨
 , ,지연
 , ,몽
 , ,마르
 , ,비
 , ,에펠탑
 , ,낭만
 , ,하이루
 , ,난
 , ,지연
 , ,간이
 , ,놀이동산
 , ,공중그네
 , ,내년
 , ,여름
 , ,파리
 , ,오시
 , ,꼭
 , ,한번
 , ,타
 , ,파리
 , ,풍경
 , ,한눈
 , ,튈르리정원
 , ,간
 , ,영상
 , ,유튜브
 , ,업로드
 , ,중
 , ,프랑스
 , ,인터넷
 , ,시간
 , ,좀
 , ,업로드
 , ,예정
 , ,영상
 , ,보고
 , ,분
 , ,고고싱
 , ,여러분
 , ,하이루
 , ,난
 , ,지연
 , ,제
 , ,한국
 , ,살
 , ,때
 , ,부터
 , ,유튜브
 , ,채널
 , ,운영
 , ,용기
 , ,시작
 , ,제
 , ,직업
 , ,유튜버
 , ,유학
 , ,생활
 , ,단비
 , ,취미
 , ,생활
 , ,조심
 , ,시작
 , ,고해
 , ,컨텐츠
 , ,저
 , ,프랑스
 , ,유학
 , ,생활
 , ,업로드
 , ,거
 , ,자주
 , ,리지
 , ,학업
 , ,지장
 , ,선
 , ,영상
 , ,업로드
 , ,고해
 , ,평가
 , ,방금
 , ,제
 , ,소개
 , ,영상
 , ,업로드
 , ,까페
 , ,살
 , ,키
 , ,친구
 , ,내
 , ,프랑스어
 , ,마디
 , ,너
 , ,프랑스어
 , ,줄
 , ,조금
 , ,그때
 , ,자기
 , ,인생
 , ,친구
 , ,낯
 , ,저
 , ,편견
 , ,내
 , ,프랑스인
 , ,줄
 , ,키
 , ,발음
 , ,교정
 , ,키
 , ,아라가
 , ,키
 , ,하키
 , ,사람
 , ,앞
 , ,것
 , ,지연
 , ,유럽
 , ,여행
 , ,온
 , ,대학생
 , ,명품
 , ,각종
 , ,브랜드
 , ,가게
 , ,마을
 , ,처럼
 , ,발레
 , ,한국인
 , ,저
 , ,처음
 , ,여주
 , ,프리미엄
 , ,아울렛
 , ,온
 , ,줄
 , ,버버리
 , ,제품
 , ,생각
 , ,팔고
 , ,사지
 , ,이번
 , ,겨울
 , ,프랑스
 , ,전체
 , ,모든
 , ,가게
 , ,일
 , ,해
 , ,그때
 , ,한번
 , ,집
 , ,길
 , ,우리나라
 , ,절대로
 , ,론칭하
 , ,못
 , ,브랜드
 , ,이름
 , ,보고
 , ,집
 , ,옷
 , ,색감
 , ,설마
 , ,우리나라
 , ,벌써
 , ,요즘
 , ,일
 , ,하루하루
 , ,공원
 , ,돗자리
 , ,솔솔
 , ,바람
 , ,이야기
 , ,사람
 , ,구경
 , ,나
 , ,말
 , ,준
 , ,할머니
 , ,손자
 , ,아이
 , ,내
 , ,봄
 , ,그냥
 , ,요즘
 , ,백수
 , ,생활
 , ,만끽
 , ,귀염둥이
 , ,사랑
 , ,벽
 , ,방문
 , ,우리나라
 , ,사랑
 , ,브런취
 , ,줄
 , ,흥선
 , ,지연
 , ,무엇
 , ,표현
 , ,우리
 , ,집
 , ,데
 , ,굴
 , ,버블티
 , ,가게
 , ,매일
 , ,촌
 , ,누리
 , ,못
 , ,것
 , ,여기
 , ,집
 , ,수
 , ,따름
 , ,버블
 , ,버블
 , ,버블티
 , ,버블
 , ,버블
 , ,티티
 , ,샹젤리제
 , ,샹젤리제
 , ,파리
 , ,교통카드
 , ,나비고
 , ,파리
 , ,생활
 , ,렛잇고
 , ,오늘
 , ,사가
 , ,날
 , ,비쉬
 , ,안녕
 , ,난
 , ,널
 , ,하나
 , ,왜냐면
 , ,난
 , ,파리
 , ,지엔
 , ,느
 , ,이제
 , ,파리지앵
 , ,오빠
 , ,니야
 , ,틈
 , ,끼
 , ,꼬마
 , ,신사
 , ,길
 , ,길
 , ,죽
 , ,머리털
 , ,이케아
 , ,처음
 , ,인형
 , ,제
 , ,인형
 , ,분
 , ,괌
 , ,여러분
 , ,제
 , ,개
 , ,월동
 , ,안
 , ,파리
 , ,살
 , ,집
 , ,구한
 , ,고
 , ,마음
 , ,고생
 , ,몸
 , ,고생
 , ,오늘
 , ,제
 , ,파리
 , ,집
 , ,계약
 , ,제
 , ,지방
 , ,선배
 , ,저
 , ,대신
 , ,집도
 , ,계약
 , ,때
 , ,제
 , ,주변
 , ,항상
 , ,사람
 , ,곁
 , ,사실
 , ,이
 , ,집
 , ,계약
 , ,뻔
 , ,오늘
 , ,부동산
 , ,아줌마
 , ,생각
 , ,지도
 , ,돈
 , ,더
 , ,내야
 , ,심장
 , ,결론
 , ,저
 , ,이제
 , ,파리
 , ,지엔
 , ,느
 , ,이제
 , ,전
 , ,촌
 , ,짐
 , ,총총
 , ,한국
 , ,중국
 , ,일본
 , ,터키
 , ,멕시코
 , ,포르투갈
 , ,콜롬비아
 , ,아르헨티나
 , ,사우디아라비아
 , ,학생
 , ,프랑스인
 , ,선생님
 , ,지연
 , ,때
 , ,때
 , ,마다
 , ,국뽕
 , ,깡패
 , ,아이
 , ,죽이삔다
 , ,꺄
 , ,귀염둥이
 , ,예전
 , ,꺄흘르
 , ,수업
 , ,때
 , ,척척
