아이디,PK,단어
0ur_hours,4605749523,2733
 , ,오늘
 , ,출장
 , ,가게
 , ,일손
 , ,모자라
 , ,워
 , ,아워스
 , ,케익
 , ,코
 , ,블러
 , ,여유
 , ,수요일
 , ,복숭아
 , ,생크림
 , ,쇼트
 , ,케이크
 , ,우유
 , ,생크림
 , ,워
 , ,아워스
 , ,케이크
 , ,레드
 , ,벨벳
 , ,머핀
 , ,레몬
 , ,커드
 , ,머핀
 , ,플레인
 , ,스콘
 , ,대파
 , ,스콘
 , ,복숭아
 , ,코
 , ,블러
 , ,복숭아
 , ,매장
 , ,디저트
 , ,선
 , ,예약
 , ,카카오
 , ,톡
 , ,오픈
 , ,채팅
 , ,워
 , ,아워스
 , ,검색
 , ,품목
 , ,수량
 , ,성함
 , ,연락처
 , ,가게
 , ,잔업
 , ,오늘
 , ,휴무
 , ,손님
 , ,꽤
 , ,괜시리
 , ,외국인
 , ,손님
 , ,보기
 , ,상단
 , ,휴무
 , ,영어
 , ,꼭
 , ,휴무
 , ,문의
 , ,답변
 , ,자동
 , ,응답
 , ,문구
 , ,꼭
 , ,트리플
 , ,케이크
 , ,매장
 , ,한번
 , ,홀
 , ,케이크
 , ,주문
 , ,레터
 , ,링
 , ,오늘
 , ,사람
 , ,가게
 , ,덕분
 , ,일
 , ,퇴근
 , ,내일
 , ,케이크
 , ,워
 , ,아워스
 , ,케이크
 , ,복숭아
 , ,생크림
 , ,쇼트
 , ,케이크
 , ,우유
 , ,생크림
 , ,인절미
 , ,초코
 , ,케이크
 , ,당근
 , ,케이크
 , ,레드
 , ,벨벳
 , ,머핀
 , ,레몬
 , ,커드
 , ,머핀
 , ,플레인
 , ,스콘
 , ,대파
 , ,스콘
 , ,복숭아
 , ,럼블
 , ,복숭아
 , ,매장
 , ,디저트
 , ,선
 , ,예약
 , ,카카오
 , ,톡
 , ,오픈
 , ,채팅
 , ,워
 , ,아워스
 , ,검색
 , ,품목
 , ,수량
 , ,성함
 , ,연락처
 , ,더위
 , ,몸
 , ,어제
 , ,문의
 , ,답변
 , ,제대로
 , ,오늘
 , ,모두
 , ,답변
 , ,답장
 , ,걱정
 , ,맛
 , ,복숭아
 , ,제철
 , ,디저트
 , ,인기
 , ,평일
 , ,역시
 , ,휴가
 , ,철
 , ,가보
 , ,주말
 , ,포장
 , ,해주시
 , ,날
 , ,방문
 , ,토요일
 , ,워
 , ,아워스
 , ,케이크
 , ,복숭아
 , ,생크림
 , ,쇼트
 , ,케이크
 , ,우유
 , ,생크림
 , ,인절미
 , ,초코
 , ,케이크
 , ,말차
 , ,파운드
 , ,당근
 , ,케이크
 , ,레드
 , ,벨벳
 , ,머핀
 , ,레몬
 , ,커드
 , ,머핀
 , ,플레인
 , ,스콘
 , ,대파
 , ,스콘
 , ,복숭아
 , ,럼블
 , ,복숭아
 , ,매장
 , ,디저트
 , ,선
 , ,예약
 , ,카카오
 , ,톡
 , ,워
 , ,아워스
 , ,검색
 , ,품목
 , ,수량
 , ,성함
 , ,연락처
 , ,복숭아
 , ,데이
 , ,정도
 , ,복숭아
 , ,금요일
 , ,워
 , ,아워스
 , ,케이크
 , ,복숭아
 , ,생크림
 , ,쇼트
 , ,케이크
 , ,우유
 , ,생크림
 , ,인절미
 , ,초코
 , ,케이크
 , ,말차
 , ,파운드
 , ,플레인
 , ,스콘
 , ,대파
 , ,스콘
 , ,레드
 , ,벨벳
 , ,머핀
 , ,복숭아
 , ,컵케이크
 , ,복숭아
 , ,콤포트
 , ,복숭아
 , ,럼블
 , ,복숭아
 , ,매장
 , ,디저트
 , ,선
 , ,예약
 , ,카카오
 , ,톡
 , ,워
 , ,아워스
 , ,검색
 , ,품목
 , ,수량
 , ,성함
 , ,연락처
 , ,목요일
 , ,워
 , ,아워스
 , ,케이크
 , ,우유
 , ,케이크
 , ,복숭아
 , ,생크림
 , ,쇼트
 , ,케이크
 , ,숙성
 , ,덜
 , ,플레인
 , ,스콘
 , ,대파
 , ,스콘
 , ,레몬
 , ,바질
 , ,휘
 , ,낭시
 , ,바닐라
 , ,휘
 , ,낭시
 , ,레드
 , ,벨벳
 , ,머핀
 , ,복숭아
 , ,컵케이크
 , ,복숭아
 , ,콤포트
 , ,매장
 , ,디저트
 , ,선
 , ,예약
 , ,카카오
 , ,톡
 , ,워
 , ,아워스
 , ,검색
 , ,품목
 , ,수량
 , ,성함
 , ,연락처
 , ,수량
 , ,차차
 , ,매장
 , ,분
 , ,테
 , ,스팅
 , ,우시
 , ,통밀
 , ,쿠키
 , ,사진
 , ,오늘
 , ,라인업
 , ,메뉴
 , ,무관
 , ,복숭아
 , ,컵케이크
 , ,천도
 , ,복숭아
 , ,콤달콤
 , ,과즙
 , ,복숭아
 , ,콤포트
 , ,머핀
 , ,위
 , ,수목
 , ,수
 , ,휘
 , ,낭시
 , ,바질
 , ,향
 , ,솔솔
 , ,레몬
 , ,바질
 , ,바닐라
 , ,휘
 , ,낭시
 , ,사르르
 , ,카스테라
 , ,시트
 , ,생
 , ,케이크
 , ,키르
 , ,쉬
 , ,크림
 , ,샌딩
 , ,제
 , ,백도
 , ,물
 , ,복숭아
 , ,듬뿍
 , ,통째
 , ,수요일
 , ,우유
 , ,케이크
 , ,복숭아
 , ,생크림
 , ,쇼트
 , ,케이크
 , ,플레인
 , ,스콘
 , ,대파
 , ,스콘
 , ,레몬
 , ,바질
 , ,휘
 , ,낭시
 , ,바닐라
 , ,휘
 , ,낭시
 , ,레드
 , ,벨벳
 , ,머핀
 , ,복숭아
 , ,컵케이크
 , ,복숭아
 , ,콤포트
 , ,매장
 , ,디저트
 , ,선
 , ,예약
 , ,카카오
 , ,톡
 , ,워
 , ,아워스
 , ,검색
 , ,품목
 , ,수량
 , ,성함
 , ,연락처
 , ,수량
 , ,차차
 , ,매장
 , ,분
 , ,테
 , ,스팅
 , ,우시
 , ,통밀
 , ,쿠키
 , ,정해진
 , ,베이커리
 , ,박스
 , ,중단
 , ,디저트
 , ,선
 , ,예약
 , ,앞
 , ,제철
 , ,과일
 , ,이용
 , ,디저트
 , ,예정
 , ,맘때
 , ,가장
 , ,재료
 , ,이용
 , ,수목
 , ,움
 , ,과자류
 , ,금토일
 , ,케익
 , ,종류
 , ,제과
 , ,중심
 , ,라인업
 , ,하루
 , ,전날
 , ,공지
 , ,매장
 , ,디저트
 , ,예약
 , ,무조건
 , ,오픈
 , ,채팅
 , ,방
 , ,워
 , ,아워스
 , ,케이크
 , ,혼동
 , ,위해
 , ,분리
 , ,거
 , ,플러스
 , ,친구
 , ,디엠
 , ,라인업
 , ,보시
 , ,품목
 , ,수량
 , ,문자
 , ,픽업
 , ,시간
 , ,연락처
 , ,모두
 , ,금토일
 , ,동안
 , ,케이크
 , ,미리
 , ,주문
 , ,손님
 , ,위해
 , ,케이크
 , ,한판
 , ,주문
 , ,준비
 , ,해
 , ,레터
 , ,링
 , ,추가
 , ,케익
 , ,박스
 , ,포장
 , ,하니
 , ,조각
 , ,케익
 , ,모음
 , ,반드시
 , ,하루
 , ,전날
 , ,예약
 , ,수량
 , ,준비
 , ,저희
 , ,당분간
 , ,운영
 , ,손님
 , ,점
 , ,저희
 , ,개선
 , ,부분
 , ,생기
 , ,점차
 , ,반영
 , ,예정
 , ,저희
 , ,새
 , ,디저트
 , ,더
 , ,마음
 , ,관심
 , ,이번
 , ,주
 , ,라인업
 , ,나름
 , ,변화
 , ,예정
 , ,끼리
 , ,야심
 , ,준비
 , ,더
 , ,디저트
 , ,노력
 , ,사항
 , ,공지
 , ,인어공주
 , ,컨셉
 , ,금손
 , ,손님
 , ,도안
 , ,상의
 , ,디자인
 , ,여름
 , ,맛
 , ,시즌
 , ,이드
 , ,패션후르츠
