아이디,PK,단어
from.jisu,514262429,721
 , ,서울
 , ,대구
 , ,도
 , ,이
 , ,날씬
 , ,염샘
 , ,헤어
 , ,컬러
 , ,자연
 , ,톤
 , ,다운
 , ,깔끄밍
 , ,가로수길
 , ,헤어
 , ,루아르
 , ,염색
 , ,탈색
 , ,패키지
 , ,탈색
 , ,염색
 , ,크리
 , ,닉컷
 , ,할인
 , ,삐
 , ,구찌
 , ,바캉스
 , ,돈
 , ,아무
 , ,생각
 , ,아아
 , ,맥주
 , ,홀짝
 , ,홀짝
 , ,카페
 , ,군데
 , ,제주
 , ,끼
 , ,은
 , ,증말
 , ,재능
 , ,좀비
 , ,게임
 , ,마피아
 , ,혼자
 , ,박
 , ,바니
 , ,바니
 , ,업앤
 , ,다운
 , ,베
 , ,스킨
 , ,훈민정음
 , ,등등
 , ,등
 , ,또
 , ,조녜츄
 , ,반년
 , ,서른
 , ,술
 , ,좀
 , ,각선미
 , ,남
 , ,머
 , ,긴자
 , ,간지
 , ,보고
 , ,만
 , ,주차
 , ,헬린
 , ,정체
 , ,기
 , ,어깨
 , ,내
 , ,살
 , ,것
 , ,종종
 , ,물음표
 , ,술
 , ,역시
 , ,입술
 , ,둘
 , ,나
 , ,헬욜끝
 , ,노곤
 , ,노곤
 , ,일
 , ,아아
 , ,때
 , ,젤
 , ,좋츄추추류우우
 , ,늦
 , ,점
 , ,도쿄
 , ,출장
 , ,슝
 , ,만
 , ,펌
 , ,앞머리
 , ,나이
 , ,가로수길
 , ,헤어
 , ,루아르
 , ,헤어
 , ,루아르
 , ,안나
 , ,쉐도우
 , ,펌
 , ,쿨쿨
 , ,마네
 , ,맑은
 , ,하느리
 , ,기부
 , ,니
 , ,하루
 , ,였댜
 , ,닭찌찌
 , ,빵
 , ,미세먼지
 , ,돼지
 , ,소고기
 , ,덤벼
 , ,세상
 , ,핏
 , ,데
 , ,일리
 , ,진
 , ,안성맞춤
 , ,유니클로
 , ,라이프
 , ,웨어
 , ,유니클로
 , ,청바지
 , ,진
 , ,유니클로
 , ,광고
 , ,청바지
 , ,청바지
 , ,코디
 , ,청바지
 , ,추천
 , ,만이
 , ,요즘
 , ,일
 , ,일
 , ,일
 , ,일
 , ,운동
 , ,운동
 , ,집
 , ,수도승
 , ,생활
 , ,브이
 , ,캣
 , ,덕분
 , ,사진
 , ,찍
 , ,맛
 , ,남
 , ,브이
 , ,캣
 , ,파워
 , ,캣
 , ,손유
 , ,클리
 , ,닉
 , ,간만
 , ,카메라
 , ,좀
 , ,감
 , ,죽지
 , ,모델
 , ,존잘
 , ,녜
 , ,덕
 , ,좀
 , ,촬영
 , ,문의
 , ,됐츄
 , ,신사
 , ,가로수길
 , ,헤어
 , ,루아르
 , ,클로이
 , ,쌤
 , ,늪
 , ,꿀
 , ,미니
 , ,디자인
 , ,착
 , ,감
 , ,최고
 , ,데
 , ,일리
 , ,스니커즈
 , ,피케
 , ,라코스테
