아이디,PK,단어
florist.joseph,1576846243,2999
 , ,해외
 , ,출장
 , ,노신
 , ,사의
 , ,아내
 , ,생일
 , ,축하
 , ,세레나데
 , ,로맨스
 , ,그레이
 , ,캬
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,꽃바구니
 , ,생일
 , ,축하
 , ,꽃바구니
 , ,아내
 , ,생일
 , ,환갑
 , ,꽃바구니
 , ,꽃집
 , ,청담동
 , ,꽃집
 , ,강남구청역
 , ,꽃집
 , ,로맨스
 , ,그레이
 , ,플로리스트
 , ,영국
 , ,플로리스트
 , ,휴가
 , ,끝
 , ,무신
 , ,일이
 , ,조
 , ,현실
 , ,복귀
 , ,완료
 , ,선
 , ,더미
 , ,노동
 , ,현장
 , ,조
 , ,플라워
 , ,복귀
 , ,끝
 , ,시작
 , ,일상
 , ,뱅기
 , ,휴가
 , ,부케
 , ,만들기
 , ,수업
 , ,개
 , ,나머지
 , ,공부
 , ,각
 , ,조
 , ,플라워
 , ,스쿨
 , ,꽃
 , ,스타
 , ,그램
 , ,부케
 , ,스타
 , ,그램
 , ,부케
 , ,클래스
 , ,장미
 , ,부케
 , ,내추럴
 , ,부케
 , ,플로리스트
 , ,학원
 , ,플로리스트
 , ,영국
 , ,꽃
 , ,유학
 , ,영국
 , ,플로리스트
 , ,친구
 , ,생일
 , ,축하
 , ,곧
 , ,친구
 , ,생일
 , ,아가씨
 , ,로서
 , ,마지막
 , ,생일
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,센터
 , ,피스
 , ,병
 , ,베이스
 , ,캔디
 , ,화병
 , ,직수입
 , ,생일
 , ,축하
 , ,해
 , ,꽃집
 , ,플로리스트
 , ,플로리스트
 , ,영국공
 , ,플로리스트
 , ,런던
 , ,생활
 , ,위로
 , ,대만
 , ,친구
 , ,도전
 , ,나
 , ,한국인
 , ,상처
 , ,그
 , ,중국인
 , ,상처
 , ,인간
 , ,욕
 , ,둘
 , ,친구
 , ,타이페이
 , ,서울
 , ,수다
 , ,서로
 , ,우렁찬
 , ,응원가
 , ,화이팅
 , ,타이완
 , ,이유
 , ,하나
 , ,성품
 , ,서점
 , ,수입
 , ,꽃책
 , ,포장
 , ,소담
 , ,꽃집
 , ,조선
 , ,국민소득
 , ,더
 , ,아무
 , ,부분
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,책
 , ,스타
 , ,그램
 , ,성품
 , ,서점
 , ,휴가
 , ,대만
 , ,타이페이
 , ,남자
 , ,플로리스트
 , ,플로리스트
 , ,여행
 , ,출장
 , ,타이페이
 , ,꽃
 , ,시장
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,꽃
 , ,시장
 , ,화시
 , ,여행
 , ,타이페이
 , ,타이완
 , ,플로리스트
 , ,영국공
 , ,플로리스트
 , ,세계
 , ,후원
 , ,단체
 , ,월드비전
 , ,인터뷰
 , ,조
 , ,플라워
 , ,분
 , ,모두
 , ,보이지
 , ,후원자
 , ,거지
 , ,다시
 , ,한번
 , ,감사
 , ,영향력
 , ,조금
 , ,더
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,월드비전
 , ,인터뷰
 , ,스토어
 , ,후원
 , ,여름
 , ,휴가
 , ,잠시
 , ,잠도
 , ,자고
 , ,잔뜩
 , ,꽃책
 , ,좀
 , ,예정
 , ,다시
 , ,조
 , ,플라워
 , ,여름
 , ,휴가
 , ,휴무
 , ,휴식
 , ,이제야
 , ,웨딩
 , ,페어
 , ,스냅
 , ,역시
 , ,전문가
 , ,손길
 , ,웨딩
 , ,스냅
 , ,퓨전
 , ,웨딩
 , ,오리
 , ,탈
 , ,웨딩
 , ,전통
 , ,웨딩
 , ,코트
 , ,야드
 , ,메리어트
 , ,웨딩
 , ,플라워
 , ,하우스
 , ,웨딩
 , ,테라스
 , ,웨딩
 , ,스몰
 , ,웨딩
 , ,스드메
 , ,호텔
 , ,웨딩
 , ,플로리스트
 , ,수국
 , ,리스
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,리스
 , ,드라이
 , ,리스
 , ,수국
 , ,리스
 , ,촬영
 , ,잡지
 , ,촬영
 , ,화보
 , ,촬영
 , ,꽃
 , ,잡지
 , ,드라이
 , ,플라워
 , ,남자
 , ,플로리스트
 , ,플로리스트
 , ,졸업식
 , ,시상식
 , ,꽃다발
 , ,뽀개기
 , ,핸드
 , ,이드
 , ,반
 , ,플랫
 , ,부케
 , ,시간
 , ,조
 , ,플라워
 , ,스쿨
 , ,꽃
 , ,스타
 , ,그램
 , ,꽃다발
 , ,핸드
 , ,이드
 , ,꽃다발
 , ,클래스
 , ,핸드
 , ,이드
 , ,클래스
 , ,부케
 , ,클래스
 , ,졸업식
 , ,꽃다발
 , ,시상식
 , ,꽃다발
 , ,플로리스트
 , ,학원
 , ,플로리스트
 , ,영국
 , ,꽃
 , ,유학
 , ,영국
 , ,꽃꽂이
 , ,어머니
 , ,생신
 , ,선물
 , ,해외
 , ,형제
 , ,사모곡
 , ,꽃
 , ,대신
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,꽃바구니
 , ,생일
 , ,선물
 , ,생일
 , ,축하
 , ,꽃바구니
 , ,생신
 , ,선물
 , ,해외
 , ,주문
 , ,효자
 , ,강남구청역
 , ,꽃집
 , ,청담동
 , ,꽃집
 , ,플로리스트
 , ,영국공
 , ,플로리스트
 , ,수국
 , ,촬영
 , ,현장
 , ,휴가
 , ,얼릉
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,수국
 , ,촬영
 , ,잡지
 , ,여름
 , ,블루
 , ,퍼플
 , ,꽃
 , ,잡지
 , ,꽃병
 , ,플로리스트
 , ,파릇파릇
 , ,유칼립투스
 , ,향기
 , ,뤼스
 , ,만들기
 , ,클래스
 , ,조
 , ,플라워
 , ,스쿨
 , ,꽃
 , ,스타
 , ,그램
 , ,리스
 , ,드라이
 , ,리스
 , ,유칼립투스
 , ,유칼립투스
 , ,리스
 , ,플로리스트
 , ,학원
 , ,꽃
 , ,수업
 , ,플로리스트
 , ,폭염
 , ,주의보
 , ,화이트
 , ,그린
 , ,살길
 , ,오늘
 , ,촬영
 , ,주인공
 , ,수국
 , ,수국
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,수국
 , ,꽃바구니
 , ,수국
 , ,꽃바구니
 , ,촬영
 , ,잡지
 , ,폭염
 , ,화보
 , ,촬영
 , ,강남구청역
 , ,꽃집
 , ,청담동
 , ,꽃집
 , ,플로리스트
 , ,영국
 , ,플로리스트
 , ,항학열
 , ,불타
 , ,시작
 , ,핸드
 , ,이드
 , ,반
 , ,첫
 , ,시간
 , ,조
 , ,플라워
 , ,스쿨
 , ,꽃
 , ,스타
 , ,그램
 , ,핸드
 , ,이드
 , ,꽃다발
 , ,클래스
 , ,핸드
 , ,이드
 , ,클래스
 , ,핸드
 , ,이드
 , ,집중
 , ,반
 , ,꽃집
 , ,창업
 , ,플로리스트
 , ,학원
 , ,플로리스트
 , ,영국
 , ,꽃
 , ,유학
 , ,영국
 , ,워킹홀리데이
 , ,영국공
 , ,플로리스트
 , ,개화
 , ,기
 , ,시간여행
 , ,을지로
 , ,골목
 , ,어딘가
 , ,구한말
 , ,조
 , ,플라워
 , ,일상
 , ,스타
 , ,그램
 , ,카페
 , ,스타
 , ,그램
 , ,을지로
 , ,커피
 , ,약방
 , ,혜민
 , ,혜민서
 , ,디저트
 , ,카페
 , ,플로리스트
 , ,기업
 , ,회장
 , ,저녁식사
 , ,조
 , ,센터
 , ,피스
 , ,식욕
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,센터
 , ,피스
 , ,프라이
 , ,빗
 , ,파티
 , ,초대
 , ,기업인
 , ,청담동
 , ,꽃집
 , ,강남구청역
 , ,꽃집
 , ,플로리스트
 , ,남자
 , ,플로리스트
 , ,영국
 , ,플로리스트
 , ,가장
 , ,로맨틱
 , ,오브
 , ,제
 , ,캔들
 , ,라브라
 , ,파티
 , ,플라워
 , ,클래스
 , ,조
 , ,플라워
 , ,스쿨
 , ,꽃
 , ,스타
 , ,그램
 , ,촛대
 , ,촛대
 , ,장식
 , ,캔들
 , ,라브라
 , ,파티
 , ,스타
 , ,일링
 , ,웨딩
 , ,플라워
 , ,플로리스트
 , ,학원
 , ,꽃
 , ,수업
 , ,플로리스트
 , ,영국
 , ,꽃
 , ,유학
 , ,영국
 , ,플라워
 , ,독거
 , ,노인
 , ,꽃
 , ,시범
 , ,청주
 , ,특강
 , ,덕
 , ,주말
 , ,반납
 , ,강의
 , ,항상
 , ,해주시
 , ,걸음
 , ,플로리스트
 , ,감사
 , ,조
 , ,플라워
 , ,스쿨
 , ,꽃
 , ,스타
 , ,그램
 , ,특강
 , ,강연
 , ,강의
 , ,강사
 , ,플로리스트
 , ,수업
 , ,청주
 , ,플라워
 , ,레슨
 , ,청주
 , ,꽃집
 , ,청주
 , ,플라워
 , ,클래스
 , ,출장
 , ,플로리스트
 , ,영국공
 , ,플로리스트
 , ,캔들
 , ,라브라
 , ,토
 , ,피어리
 , ,클래스
 , ,기초
 , ,반의
 , ,취월
 , ,조
 , ,플라워
 , ,스쿨
 , ,꽃
 , ,스타
 , ,그램
 , ,토
 , ,피어리
 , ,캔들
 , ,라브라
 , ,플로리스트
 , ,학원
 , ,꽃
 , ,수업
 , ,취미
 , ,반
 , ,초반
 , ,플라워
 , ,레슨
 , ,플로리스트
 , ,영국
 , ,꽃
 , ,유학
 , ,영국공
 , ,플로리스트
 , ,소담
 , ,부
 , ,디아
 , ,부케
 , ,결혼
 , ,축하
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,부케
 , ,스타
 , ,그램
 , ,부케
 , ,웨딩화보
 , ,부
 , ,디아
 , ,부
 , ,디아
 , ,부케
 , ,스드메
 , ,청담동
 , ,꽃집
 , ,강남구청역
 , ,꽃집
 , ,플로리스트
 , ,영국공
 , ,플로리스트
 , ,신부
 , ,대기실
 , ,가구
 , ,달
 , ,항아리
 , ,웨딩
 , ,쇼케이스
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,웨딩
 , ,페어
 , ,웨딩
 , ,쇼케이스
 , ,신부
 , ,대기실
 , ,코트
 , ,야드
 , ,메리어트
 , ,웨딩
 , ,플라워
 , ,웨딩
 , ,플로리스트
 , ,가구
 , ,달
 , ,항아리
 , ,퓨전
 , ,웨딩
 , ,웨딩드레스
 , ,플로리스트
 , ,영국공
 , ,플로리스트
 , ,지붕
 , ,테라스
 , ,나
 , ,웨딩
 , ,조
 , ,퓨전
 , ,웨딩
 , ,스타
 , ,일링
 , ,코트
 , ,야드
 , ,메리어트
 , ,웨딩
 , ,쇼케이스
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,웨딩
 , ,스타
 , ,그램
 , ,퓨전
 , ,웨딩
 , ,하우스
 , ,웨딩
 , ,프라이
 , ,빗
 , ,웨딩
 , ,스몰
 , ,웨딩
 , ,웨딩
 , ,플라워
 , ,스타일
 , ,리스트
 , ,코트
 , ,야드
 , ,메리어트
 , ,남대문
 , ,호텔
 , ,웨딩
 , ,플로리스트
 , ,웨딩
 , ,디렉터
 , ,영국공
 , ,플로리스트
 , ,점점
 , ,너
 , ,시간
 , ,달
 , ,항아리
 , ,찰떡
 , ,모란
 , ,조
 , ,플라워
 , ,꽃
 , ,스타
 , ,그램
 , ,달
 , ,항아리
 , ,촬영
 , ,잡지
 , ,촬영
 , ,백자
 , ,도자기
 , ,플로리스트
 , ,작약
 , ,모란
 , ,플로리스트
 , ,영국
 , ,플로리스트
 , ,파티
 , ,뻔
