아이디,PK,단어
tattoo_joojoo,642488331,501
 , ,토끼
 , ,토깽
 , ,그림
 , ,토끼
 , ,어
 , ,두운
 , ,피부
 , ,톤
 , ,색도
 , ,간직
 , ,풍경
 , ,일
 , ,역시
 , ,살
 , ,더
 , ,빛
 , ,발
 , ,탄생화
 , ,에리
 , ,카
 , ,꽃
 , ,거꾸로
 , ,매력
 , ,가족
 , ,탄생화
 , ,다발
 , ,예약
 , ,가능
 , ,제
 , ,파리
 , ,모네
 , ,정원
 , ,야생화
 , ,화이트
 , ,잉크
 , ,발색
 , ,후
 , ,피부색
 , ,약간
 , ,빛
 , ,띠
 , ,경우
 , ,대부분
 , ,타투
 , ,모두
 , ,저
 , ,작업
 , ,예약
 , ,예약
 , ,가능
 , ,센치
 , ,이상
 , ,작업
 , ,예약
 , ,첫
 , ,장
 , ,실외
 , ,두번째
 , ,실내
 , ,촬영
 , ,예약
 , ,손님
 , ,탄생화
 , ,묶음
 , ,예약
 , ,컴플렉스
 , ,점
 , ,커버
 , ,업
 , ,예약
 , ,가능
 , ,책
 , ,속
 , ,삽화
 , ,느낌
 , ,책
 , ,속
 , ,삽화
 , ,느낌
 , ,예약
 , ,중
 , ,예약
 , ,가능
 , ,그림
 , ,노래
 , ,크레파스
 , ,글귀
 , ,크레용
 , ,질감
 , ,레터
 , ,링
 , ,확대
 , ,보시
 , ,더
 , ,아주
 , ,라인
 , ,작업
 , ,요즘
 , ,사진
 , ,대한
 , ,고민
 , ,컷
 , ,저
 , ,손님
 , ,감사
 , ,문구
 , ,밑줄
 , ,그
 , ,처
 , ,레터
 , ,링
 , ,산
 , ,아버지
 , ,처
 , ,선
 , ,산
 , ,투영
 , ,달
 , ,나무
 , ,평생
 , ,질리
 , ,것
 , ,달
 , ,나무
 , ,택
 , ,대요
 , ,것
 , ,손님
 , ,분위기
 , ,러프
 , ,스타일
 , ,드로잉
 , ,업로드
 , ,과정
 , ,중
 , ,색
 , ,다시
 , ,비눗방울
 , ,버블
 , ,버블
 , ,예약
 , ,완료
 , ,최소
 , ,가로
 , ,이상
 , ,작업
 , ,가능
 , ,서적
 , ,삽화
 , ,느낌
 , ,볼
 , ,예정
 , ,배경
 , ,사진
 , ,제작
 , ,도안
 , ,오늘
 , ,제
 , ,사진
 , ,처
 , ,레터
 , ,링
 , ,레터
 , ,링
 , ,그림
 , ,생각
 , ,만
 , ,한국말
 , ,대화
 , ,예약
 , ,완료
 , ,꿈
 , ,희망이
 , ,나무
 , ,드가
 , ,그림
 , ,선
 , ,드로잉
 , ,예약
 , ,완료
 , ,몸
 , ,예상
 , ,꽃밭
 , ,가족사진
 , ,발색
 , ,사진
 , ,사진
 , ,아주
 , ,예뿌
 , ,직접
 , ,그림
 , ,그대로
 , ,잎
 , ,부분
 , ,피
 , ,살짝
 , ,덜
