아이디,PK,단어
sobong_official,184081326,1371
 , ,소보
 , ,여러분
 , ,겟잇뷰티
 , ,녹화
 , ,방송
 , ,또
 , ,피드
 , ,알림
 , ,의상
 , ,협찬
 , ,악세사리
 , ,협찬
 , ,헤어
 , ,붙임머리
 , ,매니지먼트
 , ,작가
 , ,제작
 , ,진
 , ,출연
 , ,진
 , ,여러분
 , ,내일
 , ,겟잇뷰티
 , ,녹화
 , ,오후
 , ,즈음
 , ,시작
 , ,꺄
 , ,소보
 , ,소보
 , ,여러분
 , ,저
 , ,내일
 , ,생방송
 , ,방
 , ,월요일
 , ,온스타일
 , ,겟잇뷰티
 , ,첫
 , ,녹화
 , ,녹화
 , ,가기
 , ,전
 , ,꺄
 , ,어제
 , ,다이아
 , ,페스티벌
 , ,출연
 , ,뷰티
 , ,크리에이터
 , ,단사
 , ,선배
 , ,어유
 , ,쏭냥님
 , ,초대
 , ,처음
 , ,참가
 , ,다이아
 , ,페스티벌
 , ,오늘
 , ,부산
 , ,벡스코
 , ,소보
 , ,여러분
 , ,소보
 , ,냥
 , ,정말
 , ,정말
 , ,시간
 , ,분
 , ,분
 , ,소보
 , ,여러
 , ,지역
 , ,모두
 , ,시간
 , ,노력
 , ,우리
 , ,다음
 , ,또
 , ,나열
 , ,밤
 , ,부산
 , ,소보
 , ,여러분
 , ,내일
 , ,벡스코
 , ,오이
 , ,소
 , ,마저
 , ,오늘
 , ,아침
 , ,일찍
 , ,부산
 , ,뤼허설
 , ,내일
 , ,여러분
 , ,드릴
 , ,선물
 , ,포장
 , ,맛
 , ,것
 , ,이제
 , ,부산
 , ,밤
 , ,바닷가
 , ,좀
 , ,저
 , ,하루
 , ,일찍
 , ,부산
 , ,리허설
 , ,대요
 , ,모에
 , ,내일
 , ,부산
 , ,다이아
 , ,페스티벌
 , ,내일
 , ,다페
 , ,시간표
 , ,왜
 , ,우리
 , ,비
 , ,가로
 , ,여러분
 , ,이번
 , ,주
 , ,금요일
 , ,부산
 , ,나열
 , ,부산
 , ,오이
 , ,소
 , ,다이아
 , ,페스티벌
 , ,벡스코
 , ,쏭냥
 , ,봉
 , ,이벤트
 , ,낮
 , ,오늘
 , ,뷰티
 , ,학
 , ,개론
 , ,뷰티
 , ,스테이션
 , ,녹화
 , ,어유
 , ,오늘
 , ,정말
 , ,네오
 , ,헤어
 , ,위드
 , ,뷰티살롱
 , ,실장
 , ,오늘
