아이디,PK,단어
the_ketchap,217129021,637
 , ,벌써
 , ,꽃
 , ,선물
 , ,꽃집
 , ,사장
 , ,좀
 , ,자랑
 , ,쫌
 , ,팅
 , ,구야
 , ,얼굴
 , ,막
 , ,그냥
 , ,누구
 , ,던
 , ,양도
 , ,모나미
 , ,다음
 , ,안겹치
 , ,입자
 , ,제발
 , ,어뤤뫈
 , ,셀카
 , ,루
 , ,점점
 , ,꿰
 , ,장인
 , ,중
 , ,로코
 , ,롬
 , ,야운
 , ,틴
 , ,구가
 , ,열
 , ,손가락
 , ,이따
 , ,규
 , ,에뛰드
 , ,촬영장
 , ,발
 , ,색도
 , ,발림
 , ,성도
 , ,급
 , ,셀프
 , ,동영상
 , ,립
 , ,스톡
 , ,시리즈
 , ,오렌지
 , ,붐
 , ,컬러
 , ,정말
 , ,제품
 , ,그대로
 , ,오렌지
 , ,붐
 , ,촬영
 , ,컨셉
 , ,저
 , ,기분
 , ,최고
 , ,립
 , ,스톡
 , ,오렌지
 , ,붐
 , ,수석
 , ,이벤트
 , ,쿠
 , ,이번
 , ,예상
 , ,놀란
 , ,척
 , ,쿠
 , ,메이크업
 , ,거의
 , ,요즘
 , ,피부
 , ,화장
 , ,립
 , ,립
 , ,제품
 , ,치
 , ,블랙
 , ,마스카라
 , ,생얼
 , ,동동
 , ,눈화장
 , ,패쓰
 , ,난생처음
 , ,그레이
 , ,컬러
 , ,마스카라
 , ,경험
 , ,쿠
 , ,뭔가
 , ,분위기
 , ,눈매
 , ,요즘
 , ,장창
 , ,그레이
 , ,마스카라
 , ,애용
 , ,쿠
 , ,정착
 , ,카라
 , ,볼륨
 , ,픽스
 , ,마스카라
 , ,추천
 , ,네일
 , ,이따
 , ,구
 , ,해소
 , ,갔눈뒈
 , ,쏘큣
 , ,당분간
 , ,요
 , ,머리
 , ,박제
 , ,예정
 , ,구찌
 , ,뷰티
 , ,출시
 , ,역시
 , ,구찌
 , ,구찌
 , ,패키지
 , ,일단
 , ,빈티
 , ,함
 , ,진짜
 , ,취저
 , ,루즈
 , ,레브르
 , ,브왈
 , ,번
 , ,컬러
