아이디,PK,단어
dabiyam,3242470241,1952
 , ,대구
 , ,매장
 , ,씰
 , ,스티커
 , ,기존
 , ,스티커
 , ,등
 , ,일정
 , ,금액
 , ,이상
 , ,구매
 , ,시
 , ,증정
 , ,분위기
 , ,방문
 , ,구경
 , ,다음주
 , ,만
 , ,통판
 , ,페어
 , ,때
 , ,신상
 , ,스티커
 , ,이번
 , ,통판
 , ,처음
 , ,드릴
 , ,스티커
 , ,판매
 , ,예정
 , ,신상
 , ,작업중
 , ,몇
 , ,종이
 , ,미정
 , ,요
 , ,곰돌이
 , ,나름
 , ,신상
 , ,스포
 , ,일정
 , ,다음주
 , ,중
 , ,다시
 , ,주말
 , ,입점
 , ,소식
 , ,경산
 , ,위치
 , ,포레스트
 , ,컴퍼니
 , ,입점
 , ,일페
 , ,신상
 , ,제외
 , ,씰
 , ,스티커
 , ,거의
 , ,작가
 , ,입점
 , ,계세
 , ,관심
 , ,가로
 , ,곰돌이
 , ,그림
 , ,페어
 , ,이후
 , ,만
 , ,엉망
 , ,민망
 , ,지난번
 , ,마몽드
 , ,콜라보
 , ,작업
 , ,통해
 , ,스티커
 , ,캠페인
 , ,스티커
 , ,마몽드
 , ,멸종위기
 , ,꿀벌
 , ,위
 , ,캠페인
 , ,참여
 , ,모두
 , ,감사
 , ,캠페인
 , ,멸종위기
 , ,꿀벌
 , ,위
 , ,마몽드
 , ,사회
 , ,공헌
 , ,활동
 , ,마몽드
 , ,도심
 , ,곳곳
 , ,마몽드
 , ,허니
 , ,비
 , ,가든
 , ,설치
 , ,꿀벌
 , ,꽃
 , ,수분
 , ,기여
 , ,캠페인
 , ,꿀벌
 , ,위
 , ,운동
 , ,계속
 , ,여러분
 , ,응원
 , ,스티커
 , ,제
 , ,개인
 , ,판매
 , ,수
 , ,대신
 , ,자
 , ,캠페인
 , ,취지
 , ,위
 , ,선물
 , ,용도
 , ,드릴
 , ,수
 , ,통판
 , ,때
 , ,진시
 , ,일정
 , ,금액
 , ,이상
 , ,구매
 , ,신분
 , ,선물
 , ,드릴
 , ,예정
 , ,판매
 , ,일정
 , ,마지막
 , ,정신
 , ,떼샷
 , ,마무리
 , ,리코더
 , ,스토어
 , ,스티커
 , ,거의
 , ,품절
 , ,어제
 , ,포장
 , ,급
 , ,상품
 , ,전달
 , ,스티커
 , ,오브젝트
 , ,개
 , ,정도
 , ,분실
 , ,배경
 , ,덜
 , ,등
 , ,살짝
 , ,문제
 , ,정도
 , ,눈
 , ,보고
 , ,것
 , ,급
 , ,상품
 , ,온라인
 , ,업뎃하
 , ,참고
 , ,조만간
 , ,전체
 , ,상품
 , ,스티커
 , ,급
 , ,상품
 , ,가격
 , ,펄리
 , ,씰스
 , ,확인
 , ,기존
 , ,입점처
 , ,기준
 , ,가격
 , ,펄리
 , ,씰스
 , ,동안
 , ,다이어리
 , ,쓰기
 , ,페어
 , ,티켓
 , ,장
 , ,남아
 , ,티켓
 , ,땜빵
 , ,뭔가
 , ,보
 , ,욤
 , ,앞
 , ,요리
 , ,가끔
 , ,흐흐
 , ,조만간
 , ,또
 , ,다른
 , ,소식
 , ,습
 , ,곧
 , ,페
 , ,종료
 , ,사진
 , ,시트
 , ,직전
 , ,조금
 , ,머쓱
 , ,시간
 , ,여름
 , ,페어
 , ,부스
 , ,내색
 , ,안
 , ,기분
 , ,숩
 , ,오히려
 , ,그림
 , ,저
 , ,힙합
 , ,춤
 , ,대회
 , ,분위기
 , ,매력
 , ,생각
 , ,흐흐
 , ,하반기
 , ,좀
 , ,더
 , ,도전
 , ,고해
 , ,예전
 , ,알
 , ,분
 , ,이번
 , ,기회
 , ,알
