아이디,PK,단어
ds.yi,1172918950,120
 , ,요즘
 , ,햇빛
 , ,날
 , ,부산
 , ,꽃
 , ,한국
 , ,노래
 , ,자기
 , ,전
 , ,우리
 , ,집
 , ,화장실
 , ,귀요미
 , ,티
 , ,안
 , ,나
 , ,네일
 , ,가을
 , ,맞이
 , ,어
 , ,두운
 , ,색
 , ,부산
 , ,만
 , ,수다
 , ,무조건
 , ,라떼
 , ,블랙
 , ,사랑
 , ,수영
 , ,생쥐
 , ,꼴
 , ,맥주
 , ,한잔
 , ,생각
 , ,마음
 , ,메리
 , ,주말
 , ,응
 , ,생각
 , ,하루
 , ,제주도
 , ,카페
 , ,눈빛
 , ,쉬
 , ,눈빛
 , ,스파
 , ,사랑
 , ,미리
 , ,생일
 , ,선물
 , ,오늘
 , ,하루
 , ,종일
 , ,신주쿠
 , ,겨울
 , ,벌써
 , ,가을
 , ,굿밤
 , ,화장
 , ,누구세요
 , ,네스트
 , ,새벽
 , ,예원
 , ,산
 , ,치파오
 , ,와이탄
 , ,낮
 , ,상해
 , ,연필
 , ,이유
 , ,부산
 , ,네
 , ,마음
 , ,비
 , ,범람
 , ,강물
 , ,지상
 , ,표지판
 , ,방향
 , ,판
 , ,건
 , ,하나
 , ,그
 , ,탁류
 , ,속
 , ,모습
 , ,어딘가
 , ,어
 , ,두운
 , ,장소
 , ,강
 , ,위로
 , ,계속
 , ,억수
 , ,장마
 , ,광경
 , ,뉴스
 , ,데
 , ,볼
 , ,때
 , ,너
 , ,생각
 , ,꼭
 , ,그대
 , ,그게
 , ,바로
 , ,내
 , ,마음
 , ,오늘
 , ,부산
 , ,도착
 , ,디저트
 , ,집
 , ,꽃
 , ,도배
 , ,중
 , ,머리
 , ,옷장
 , ,정리
