아이디,PK,단어
cosmoss_xx,1356708381,1572
 , ,준돈
 , ,돈
 , ,돈
 , ,더브릿지
 , ,선글라스
 , ,레트로
 , ,선글라스
 , ,헨리
 , ,넥
 , ,셔츠
 , ,세인트
 , ,버넷
 , ,남자
 , ,셔츠
 , ,린넨
 , ,셔츠
 , ,남자
 , ,메카
 , ,남자
 , ,룩
 , ,남자
 , ,캐
 , ,쥬얼
 , ,냄새
 , ,사실
 , ,샴푸
 , ,냄새
 , ,아웃
 , ,스탠
 , ,딩
 , ,레인보우
 , ,샌들
 , ,메카
 , ,빈티
 , ,빈티
 , ,룩
 , ,남자
 , ,메카
 , ,남자
 , ,빈티
 , ,페
 , ,이브
 , ,스페이스
 , ,빅샷
 , ,모름지기
 , ,일
 , ,꽤
 , ,주말
 , ,패션디자이너
 , ,디자이너
 , ,브랜드
 , ,오리
 , ,탈
 , ,소스
 , ,메카
 , ,브랜드
 , ,메카
 , ,애기
 , ,입맛
 , ,벌룬
 , ,팬츠
 , ,메카
 , ,룩
 , ,오리
 , ,탈
 , ,마가렛
 , ,호웰
 , ,상
 , ,트
 , ,메카
 , ,쇼핑몰
 , ,것
 , ,군복
 , ,일리
 , ,왜냐면
 , ,저
 , ,신형
 , ,밀리터리
 , ,메카
 , ,웨어
 , ,개구리
 , ,군복
 , ,오로라
 , ,슈즈페
 , ,패션
 , ,유
 , ,튜버
 , ,패션
 , ,유튜브
 , ,복각
 , ,베레모
 , ,소녀
 , ,상의
 , ,빈
 , ,의자
 , ,모티브
 , ,제작
 , ,누
 , ,미아
 , ,띠
 , ,모든
 , ,수익
 , ,를
 , ,위안부
 , ,피해
 , ,할머니
 , ,뜻
 , ,브랜드
 , ,누
 , ,미아
 , ,띠
 , ,위안부
 , ,소녀
 , ,기부
 , ,캔버스
 , ,에코
 , ,옷
 , ,스타
 , ,그램
 , ,캐
 , ,쥬얼
 , ,페플
 , ,비
 , ,디알
 , ,아메
 , ,카
 , ,워
 , ,웨어
 , ,기부
 , ,브랜드
 , ,기부
 , ,가방
 , ,때
 , ,잔
 , ,머리
 , ,굴려
 , ,런가
 , ,잔
 , ,머리
 , ,아주
 , ,박
 , ,소리
 , ,맘
 , ,바지
 , ,매무새
 , ,중
 , ,아메
 , ,카
 , ,지상
 , ,트
 , ,메카
 , ,쇼핑몰
 , ,청
 , ,데님
 , ,남자
 , ,데님
 , ,데님
 , ,팬츠
 , ,포토
 , ,그래퍼
 , ,캐논
 , ,베레모
 , ,뉴스보이
 , ,캡
 , ,나
 , ,오늘
 , ,약간
 , ,소년
 , ,미쁌쁌
 , ,답정너
 , ,대충
 , ,하라
 , ,내용
 , ,아메
 , ,웨어
 , ,패션
 , ,패션
 , ,유튜브
 , ,소우
 , ,소우
 , ,타비
 , ,슈
 , ,타비
 , ,스니커즈
 , ,와일드
 , ,브릭스
 , ,옷
 , ,스타
 , ,그램
