아이디,PK,단어
han_a.sun,1541901060,2272
 , ,재봉틀
 , ,못
 , ,내
 , ,한복
 , ,꿈
 , ,아침
 , ,기분
 , ,묘
 , ,엄마
 , ,전화
 , ,공연
 , ,이틀
 , ,제발
 , ,달라
 , ,조금
 , ,달라
 , ,계속
 , ,기도
 , ,공연
 , ,날
 , ,아침
 , ,병원
 , ,의식
 , ,할머니
 , ,인사
 , ,서울
 , ,다시
 , ,공연
 , ,공연
 , ,할머니
 , ,하늘
 , ,내
 , ,자꾸
 , ,공연
 , ,글
 , ,나
 , ,가장
 , ,것
 , ,가면
 , ,사람
 , ,함
 , ,재
 , ,내
 , ,모습
 , ,보고
 , ,관객
 , ,죽음
 , ,무게
 , ,줄
 , ,도
 , ,난
 , ,함부로
 , ,죽음
 , ,대한
 , ,글
 , ,노인
 , ,대한
 , ,연극
 , ,내
 , ,자신
 , ,볼품
 , ,구역질
 , ,경험
 , ,못
 , ,대충
 , ,것
 , ,생각
 , ,다른
 , ,사람
 , ,고통
 , ,함부로
 , ,위로
 , ,늘
 , ,이
 , ,날
 , ,가슴
 , ,당신
 , ,마음
 , ,기도
 , ,또
 , ,기도
 , ,할머니
 , ,우리
 , ,할머니
 , ,정말
 , ,사랑
 , ,할머니
 , ,마음
 , ,곳
 , ,위로
 , ,정말
 , ,작품
 , ,마치
 , ,마자
 , ,틈
 , ,워크샵
 , ,중
 , ,고
 , ,훈련
 , ,치기
 , ,낼
 , ,수
 , ,시간
 , ,동행
 , ,우리
 , ,아픔
 , ,꼭
 , ,손
 , ,잠시
 , ,수
 , ,주최
 , ,문화
 , ,관광부
 , ,근로
 , ,복지
 , ,공단
 , ,주최
 , ,연극제
 , ,시상식
 , ,제
 , ,작
 , ,연출
 , ,쇠고래
 , ,희곡
 , ,은상
 , ,개인
 , ,연기상
 , ,관왕
 , ,축하
 , ,그
 , ,생일
 , ,선물
 , ,뜻
 , ,선물
 , ,주최
 , ,문화
 , ,관광부
 , ,근로
 , ,복지
 , ,공단
 , ,주최
 , ,연극제
 , ,결과
 , ,오늘
 , ,발표
 , ,극단
 , ,우리
 , ,공연
 , ,쇠고래
 , ,연출
 , ,극작
 , ,정말
 , ,관왕
 , ,수
 , ,더없이
 , ,단체
 , ,은상
 , ,수상
 , ,희곡
 , ,개인
 , ,연기상
 , ,제
 , ,희곡
 , ,이번
 , ,희곡
 , ,이
 , ,글
 , ,세상
 , ,정말
 , ,시간
 , ,분
 , ,땀
 , ,눈물
 , ,생각
 , ,극단
 , ,우리
 , ,여러분
 , ,다시
 , ,한번
 , ,또
 , ,사랑
 , ,앞
 , ,더
 , ,글
 , ,공연
 , ,보답
 , ,세상
 , ,예술가
 , ,위해
 , ,더
 , ,정진
 , ,라씨
 , ,느
 , ,지면
 , ,사진
 , ,용
 , ,한부모
 , ,가정
 , ,결손
 , ,가정
 , ,소외
 , ,계층
 , ,아동
 , ,돕기
 , ,행사
 , ,뜻
 , ,자리
 , ,수
 , ,세상
 , ,우리
 , ,수
 , ,것
 , ,세상
 , ,대하
 , ,태도
 , ,뿐
 , ,그
 , ,태도
 , ,모
 , ,하나
 , ,문화
 , ,때
 , ,또
 , ,하나
 , ,세상
 , ,내
 , ,세상
 , ,행사
 , ,끝
 , ,온전
 , ,내
 , ,모습
 , ,늘
 , ,누군가
 , ,평가
 , ,맘
 , ,위해
 , ,노력
 , ,나
 , ,수도
 , ,화장
 , ,머리
 , ,드라이
 , ,포기
 , ,예전
 , ,사진
 , ,이제
 , ,나
 , ,사랑
 , ,법
 , ,극단
 , ,우리
 , ,쇠고래
 , ,얼마나
 , ,긴장
 , ,마지막
 , ,공연
 , ,이틀
 , ,내내
 , ,잠
 , ,잔
 , ,것
 , ,이
 , ,마음
 , ,어찌
 , ,표현
 , ,요
 , ,무엇
